system/etc/init/backup_whitelist.rc	179	ce1afb099b645804b8515c071ff210f89935cb8de5795c5376864dbdcf549f7d
system/etc/init/bcm_main.rc	286	1fd7e6152dfc26cc46133dcea705bab92323dbd924a837a40f9b0d18da534499
system/etc/init/blank_screen.rc	113	1e4d509471f2f88e46a15c1247bb0e5d8a4732b2dcc066eaa09aa70019e525be
system/etc/init/bootanim.rc	174	54729b583b0da677b26a351c185e35f94b6a796fba55acacec47503f1edfc5c9
system/etc/init/bootstat.rc	4085	da9a1563fa446cb28276c54b5a61b8d32f6e59c3537551a7a7c8967f8e68fab8
system/etc/init/cameraserver.rc	205	80ad0a94c9e9a80578db9ec933c27075d96cfad84c97d3712279dd60c74fca0a
system/etc/init/cirrus.rc	207	6512351f87faf740ee8894867da871f0ea6ed3294972f0fee8d2145da5b441d0
system/etc/init/crashreport.rc	217	1bc48bd5729b3c95bb7250dd70db964ea24c477ab2439b1fad030b346c735a51
system/etc/init/drmserver.rc	146	451b25385321fe9350b9ccb0948e5db276a137fd0ea5e5a87fc02fdef3b7cc19
system/etc/init/dumpstate.rc	780	5132e6fef4304ad3dabc05d2fa9305d61cb00ad011d88958df0843d2817f0daa
system/etc/init/fosflags.rc	91	221e919f37fde7db97bc75ec6e716c1b0be29b3270ac5d2a832b06b898e2fba4
system/etc/init/gatekeeperd.rc	152	59b31eb1590b763c68952251c545f181184ac6afc3173bd0410bad9b15bba547
system/etc/init/hid-ftv-bleremote.rc	68	08749037c14549740c6eb1ce8a97643bd8ad4bb779fad3f3b82fe43efc7ad33c
system/etc/init/hwservicemanager.rc	334	1135f1685167622d6b7c1b93d78e9965d1dbbf64ebafe006d4758dac9061d9e8
system/etc/init/incidentd.rc	851	a989c870659f49b09f9fa618513cab952878326142331af9b7d2a2e59629c7ca
system/etc/init/init.leakrecoveryd.rc	243	fcdbe2ef21613ec7565ee576d612882c0f65f51cefd64ee4ff29c9497eef6481
system/etc/init/installd.rc	4674	4d81a436ef00b40621ea0b2e4138064e4ef669bd0b27b0cb4ccebdc7720cf91a
system/etc/init/integrity_logger.rc	333	84ee65f7f813d61ef7ef5bcccaa52b0785b88e24ffa8bb39a11983d899386265
system/etc/init/keystore.rc	172	229b527defae1ef40d7b97436662f3468b366ddc2a2b846256c901b5bf62e643
system/etc/init/lmkd.rc	176	1d4d866fa7fc66fe00da55c7255355b8bed4574841dc02babd80c89d576b0c23
system/etc/init/logd.rc	1082	de3e08bf83136929348560f288c7461aa09dba73b4175fb375e21dee27fedadb
system/etc/init/mdnsd.rc	142	6dcc3f787ed0bb94abb3843504604625c62852072219d8bf15e8628baef2cb95
system/etc/init/mediadrmserver.rc	158	641ecb76d79626933d331ec9d7914a1d517829196ee953a088040884ef555402
system/etc/init/mediaextractor.rc	166	7c5a7de2e3e8b6b4ee3bc8480d2e956341b812c627886421020092bd617b7cc3
system/etc/init/mediametrics.rc	178	9577f9b48e8672cd85052ed096818864efdac9d2af4a31ba5aaa7db095477d5d
system/etc/init/mediaserver.rc	230	72b74027f5aa8b6cefc31d2c91312c1740da814c0233b7967aa423dab31e2b61
system/etc/init/mtpd.rc	178	242323dcf2fa1517f0c89e2dd58697aa4f378df1da0c9223270171f7e9e9a380
system/etc/init/netd.rc	277	6bfb1a6f22bb8219b69e48e06cce858487faf6dc981d4368a5db658c56847ff2
system/etc/init/perfetto.rc	2125	f1b0e5766f844fea004ea01fa5138dc1c8932c8d95d2deba2befebff6efe4dd4
system/etc/init/racoon.rc	230	c58b0ffdf22e92b58655464d6a9671c00830f572bd3ca4b8afdbaae6f60f7b91
system/etc/init/servicemanager.rc	520	044ab296b26ea962354c1f904ecffe49960f757f7d0c20c24c0426d8003ae4a2
system/etc/init/shipmode.rc	417	2c49ddca9d7458b4ddd36c9f219f43628bcd024d336d3968226241e84767af56
system/etc/init/statsd.rc	999	a5e9b759a9f0f3316c8f6798397216d43c4b27430dfe4722746ee2f640763b86
system/etc/init/storaged.rc	225	c51225e9f407e23f8099d42dcc7ef956fdcaa29e14d500c84f7fbbe51555af5e
system/etc/init/surfaceflinger.rc	559	c31a17738008b7171c6639fb6f35d580c95f96b73261684940bdc41558c9111d
system/etc/init/terserver.rc	153	090151351f81078342d7e2a016c7e584c849c6b56d7584f6316609a019189c88
system/etc/init/thermalservice.rc	99	42a90c2da01604155ac569fe96ae751c9f26ffa53678b4ec5fa0f7f9646ff9ca
system/etc/init/timeupdate.rc	309	cc11bb51851bdd8ba22dbbdca8772a3153ac3c5a09d3087e33c202a0edcaa32f
system/etc/init/tombstoned.rc	399	1224a6de9b2708d606d21ad52d61df0b03925252f09d983b5889940456e95f67
system/etc/init/uncrypt.rc	390	63b33e2a2271d0c598bca842d0e6b03564004ed1e0e2995e8dd8ed5616455e82
system/etc/init/update_verifier.rc	287	6e638383186dcf2f481764618d602ddc9cea588c34ee060872bff399fa75bc35
system/etc/init/usbd.rc	103	772b27f3affb6e67d1a6bc83a2b201cbdc053854789326ac9833ab84277ff995
system/etc/init/vdc.rc	525	f5cd9833d92d17e5ca7d871a84f84f78000c68a8f7a8359938dcae7daadc0459
system/etc/init/vold.rc	321	bb5f56cb813e4fd5944df8d3dced223cf8f57f4d6a9b3b34c3518f6dfd341e5d
system/etc/init/vpartition.rc	2338	44cabeeaf932a9ddda23d942ec1542d013cd6aa17c0d13bfdd37cbd4e61480c8
system/etc/init/wait_for_keymaster.rc	127	960326cc4eda9d34347feaaee1e1add9f8d1e299242cf15fbd78f6f159bc47d7
system/etc/init/wifi-events.rc	3577	3ccbfdac0927cb7a90825736e262ddb015d7e3bd301222a90a6d02862614caa3
system/etc/init/wificond.rc	135	7ec3ef548e88bcd13577b59239ca88b594454622818e4a9190ad274b1aadee38
system/etc/ld.config.28.txt	25957	331303730c177faa84ea385b543d0ca688b8fcc9979cbf1bd2d0c09a2d38f1eb
system/etc/permissions/SimJobSchedulerAPI.xml	144	440bcdcbea6daee8324c4fd4fa1a58b45a7b4c5d78a2676a2b808dacee38f813
system/etc/permissions/adep_features.xml	269	d5448e21bab99bebd3984db74958c578f3164def3d3968364d568f29e0b8e57a
system/etc/permissions/adm.xml	235	1e7a21384578caeed6be0752d073270380041d4e39b8c29c91daa31c5aa55c38
system/etc/permissions/advertisingidmanager_features.xml	492	8eb26a9d14a539c690558624980add2b530dd56a02c8828913838b5692fa9d74
system/etc/permissions/amazon_backup_transport_allowlist.xml	180	42ec7f58713300740f1fe08cd615a68bb41db63b1a1f3d493b2c06cf80f2da07
system/etc/permissions/amazon_signal_catcher_fosinit.xml	772	dbc401436b1f29c91ca285b9bdc4f8b9987781c83dca88afb633277a392169d6
system/etc/permissions/amazonprofileservice_quirks.xml	160	2cd52e11c097813c20070a5d762b91a37618a2a71337a04845db8c50affab270
system/etc/permissions/android.hardware.ethernet.xml	834	c73c74e1449b285017572858807bbcf6c82e5f0d14906a4c4724ea773a2bb02d
system/etc/permissions/android.software.live_wallpaper.xml	1050	055df9cecfb48a0d39dd572f695db812d032d81f68c83e76a8bab16b274caf7a
system/etc/permissions/android.software.webview.xml	748	2e293ff6ea02063ea3835e42e7a5c17fc5a15a46fff0af486c19dcb5b92fe821
system/etc/permissions/aot_jp_enabled_feature.xml	320	4094e0fcf065b84c2692d7ffaf163bbe5190c2e7301d2de92282b953092adf51
system/etc/permissions/aspclient-metadata.xml	206	5c146a4279ae4f326d4d16b3632ef75cc91c539120b217585a3ffc7a2fd45bd3
system/etc/permissions/atz_feature_tablet.xml	497	908ab6bb09a216f1ea332ad4569de8ad3d7b12ca057c5075dd9897dac6c561c6
system/etc/permissions/backup_and_restore.xml	304	a0a1a34ab7d75af4be08c5847863fef45da28e0accb5cedd1ca71ac113bc209a
system/etc/permissions/com.amazon.asp.xml	182	09a34ef239f7af18c0886b03b3a11b258531d3c3fde1aaf987e88e34a4cdd1bc
system/etc/permissions/com.amazon.device.search.xml	170	56ebab0eabe8e0e62070e60c40bfac4d5c1b7e956a983209ba72cb9a98c7aed3
system/etc/permissions/com.amazon.h2contracts.xml	165	35fe4a22c513ceef47c9bb101ba20e64dc62ff5ab4d45966462c72d24fc58bc9
system/etc/permissions/com.amazon.h2shared.xml	159	565ff18a1b7e3c9b9bd2ca605bbee284731890f3050470034236f5f89a754943
system/etc/permissions/com.amazon.identity.auth.device.xml	183	5b2704c178dc22e57a961e603c7aad2f5fab70cd10c6dbe6235c7369b8f2992f
system/etc/permissions/com.amazon.readynow.api.xml	167	7320fe31e72caa7df3f7257eaaa322f42dd2c0c0305ff446fc11a47874fe93a5
system/etc/permissions/com.amazon.sharedstorage.xml	394	f656109362a2b48ccb7c594d0c79d26cafa24ddb8834dce3220999beaed7ee83
system/etc/permissions/com.amazon.software.fireos.xml	174	c286c91c88216a96ca6500cd133410f650eceff421eaba9c65222f2edcf78583
system/etc/permissions/com.amazon.sync.api.xml	159	d0975c9e8259252b37f7d39ef46f31008239c29ffb0de9024767dc469910c6f2
system/etc/permissions/com.amazonaws.mobileconnectors.remoteconfiguration.xml	206	e188c49906ae6d81758a5c80be6146925cf27fceec3733059f64ec141a7633f6
system/etc/permissions/com.android.location.provider.xml	828	9ccb80158de3aa3d3b0385d320b537526328530cf62522564ab1c56c97f67e74
system/etc/permissions/com.android.media.remotedisplay.xml	828	4aab4f7a0d722018682d71e0696715b00648433dcfdd4174cb10245ee8302d80
system/etc/permissions/com.android.mediadrm.signer.xml	820	d1f05b025acc4a39e8139a3f71a277e13edc05f4dbc3e14b5c2197b1651b0d93
system/etc/permissions/com.dolby.daxservice.xml	878	9a20ab02e03288f0ac161766e1f43d68a01747ffd0ad9584678e22a8e5e1f54c
system/etc/permissions/csf.xml	203	d3e8c4a97fade12da9e596345024a81940e630bdd187779b89e9c12b11ff6206
system/etc/permissions/dcpms.xml	234	f17054ab1cd901db06ce39f10595ab36a062f82718b9fcf5490003161ef8f5b0
system/etc/permissions/directtexture_feature.xml	123	5f3ae14bbc51abcd0889cc124119058d3b63e9b4dc58398c445680a075e8dd70
system/etc/permissions/dolby_dax_features.xml	299	2abc6a58bb87144fb45b1b406c3fd2acdebe15ec6bd9d4b9681249f3feef1d42
system/etc/permissions/doze_allowlist_com.amazon.device.crashmanager.xml	185	255120ea07f4d0730dc6973ff479c885c970d65ab97568526e1e213fa2c2585d
system/etc/permissions/doze_whitelist_amazon.speech.sim.xml	172	794ce561ccbbad4b717818518f5a0390b10f5129224e29995d46f6289568f340
system/etc/permissions/doze_whitelist_com.amazon.alexa.multimodal.gemini.xml	189	bebf9f900e60eebb3b8529a2ef9995739186a5a4074e2d71abf515bb1bafef30
system/etc/permissions/doze_whitelist_com.amazon.client.metrics.xml	180	917373d4f022cc4cc3fa9d0408476249ef55999618be33a50149c021d92be44e
system/etc/permissions/doze_whitelist_com.amazon.device.logmanager.xml	183	7e78349934e2f1670212d09c4ee15428a2e3959bdf36cc156d010dfb3f96264d
system/etc/permissions/doze_whitelist_com.amazon.device.messaging.xml	182	5528c8819e8a5df31d276933652a87e0a4325c3b96ab0be1f96233949b504a5e
system/etc/permissions/doze_whitelist_com.amazon.providers.contentsupport.xml	203	fcc394447dee7a301987061fa5985596f18f162c5f34d59125cebb46854a3332
system/etc/permissions/doze_whitelist_com.amazon.sync.service.xml	269	bbe6d1709c7e3738cf70d2f8c0688a0411a5960d5cbec3b99872097b57727fd3
system/etc/permissions/doze_whitelist_com.amazon.tcomm.xml	171	555ae1bff96e319a56c83a4c1ae5003eb81707c22956b98cce3d1397c618907e
system/etc/permissions/doze_whitelist_com.android.deskclock.xml	177	2065bc91e9fb0eab334b1410f79e9026c9149d207a100da01db38655fc39be85
system/etc/permissions/doze_whitelist_com.android.email.xml	174	d029bd89625315defef93b252f4664cc931dcb1798ad4d5612bb7d450fa6372e
system/etc/permissions/eve_feature.xml	770	d9397d9d2db83768e25321f210446dbfe1d4a067a2e234919334230db533b53d
system/etc/permissions/fosframework-metadata.xml	3255	d1a36a1f55fb28089ef959d877c608c15927b5b6478d35e0300d7070836bc279
system/etc/permissions/h2contracts.xml	222	91bd4e8adcf06c572e3c785c45a5e588e0d441728643baf050cd2d848aad5abe
system/etc/permissions/h2shared.xml	213	6b2b73857dd27ec142ecfebb444acf54d77489607336cdfc3ae6b51289d0e1de
system/etc/permissions/jackson.xml	226	2155354c5006a41eb02f9b0a0328d8f94aea2ad161b498a3d5c8f3e42e223694
system/etc/permissions/langpackage-client.xml	157	b3526857df59b4d4213f6f97950fa7281d896ff4ab1abdda3d34fe62412ef820
system/etc/permissions/langpackage_client.xml	232	8d1db38e3403d41fe19e7195e3f3226b2e7474d00b586367f2e70157d0670912
system/etc/permissions/leakrecovery_feature.xml	461	1ea2048fb34e560896eaa301be3be56cd9abd1cb6070ca2da2101b544a791b48
system/etc/permissions/liquiddetection_features.xml	505	07bc049b763651a82dc72cb1fce63e03efae668e063a5fe674a03ce39a033d29
system/etc/permissions/logd_features.xml	630	cbdb30c83fa888d56b814f94340b276c8ebb4d925a6ae114bad4ec9b00b40285
system/etc/permissions/mapclientlib.xml	234	5274be2f309280bd8c9063ad943a28e39492d2022400014d1216e4fc86a785a1
system/etc/permissions/messaging.xml	263	2209364ef350689d86eb4c54faacde5113f94af0761d2eed9cc0ed7bdfa3f619
system/etc/permissions/metrics.xml	212	872b446c45a1f4632abe70ae643d536f6e772f7b7c183e4b8e845975349f6626
system/etc/permissions/minerva.xml	213	744e44fdde9b4ab54dd558ca36274230a8e7d3523aa0e9856c6e00d1adb31426
system/etc/permissions/modeswitch_enabled_feature.xml	319	85106bf8c76a05e242a9c1f0fe4fb457dbc078f49fb390567de4d2a51733dbb1
system/etc/permissions/ota_contracts.xml	256	1698ab17e9d6423f6c7fc522331ea7fdb23b8ee9535c092161a8f691747cbc5b
system/etc/permissions/perfanr_feature.xml	465	8e6e937e8411be3bded8c2fcc26145b88610f89dfb272269af51a7b26fc75702
system/etc/permissions/platform.xml	10661	f4d7e2eecd8940b900d9ebe9335986e60eec804deed7c21d6dff9d56f948c5f0
system/etc/permissions/privapp-permissions-platform.xml	23162	0b30c1624ffdab6c5454746737a060157276da5d2bd43addc74cd3919ae4aad1
system/etc/permissions/privapp_permissions.xml	34158	643cf114ed7d7b82a642fea650ed7d2f53b5dab2291e4f043c272cbe577df732
system/etc/permissions/retaildemo.xml	211	a5518ae282eb085757d6bd3f621b7326cf645f4d86ca49cab7b61caa67851532
system/etc/permissions/retaildemoapi.xml	109	2e136dc92ada4595a0d022061225a5d50698aa77f562c9614bb1609f968b2eed
system/etc/permissions/retaildemolibrary-metadata.xml	229	eba2d0bbc1308a9bf87c26fc95181f60a70fe65c3b7e91be24fa1ffb8edae285
system/etc/permissions/retaildemolibrary.xml	152	0128b26e91a5875b4330610d56dda3a37f07503491e6f8f0d84bf2b2e5f5dfbf
system/etc/permissions/sale_service_feature.xml	521	1e45fd874beb2249a04c7056788998f200de782d49f278c45d6f21d3d9e64933
system/etc/permissions/sics_library.xml	148	3eb257fc4a8f62b113946fbcfeb30eb9ba0247a78887f8399067ea3df83d717e
system/etc/permissions/speech.interaction.manager.xml	276	0f2d5f145c8f839a3786f265bc4c05c0e75359c17190bb1f289227accb73ac16
system/etc/permissions/tablet_core_hardware.xml	2656	5d00f9e52f878e433568a6be60f97724519e15f43dc3f9317962b580b8310cd3
system/etc/permissions/tablet_smart_services.xml	1460	601aed62670ce7cde140721f386037d73b52291f73dba6fd4883c85f432a0de9
system/etc/permissions/tcomm.xml	237	d37049215ca12ff6d0afdb0fa59534608893635c21cb70aa6d11276100ccd279
system/etc/permissions/unsupported_libraries.xml	152	8d4b9155271dd20bf2661c928969064f6137638c6c546c2ac64a9ac6abcc7f4d
system/etc/permissions/usearchmanager.xml	231	a714a132b912d8f25b18d8451ac6da3e4e03361b9dac106c89a39dfe405ce077
system/etc/permissions/voice_dsp_features.xml	590	47b166037c05f3afd07175bc72cbee455de0bfcb29a495f431478ce48f77c259
system/etc/permissions/wakeword_enabled_feature.xml	341	c6a9d0b098a45d22845ae6017e84e9ce2285332ae1f87cb5dffed7da890746c4
system/etc/permissions/webviewext.xml	208	f31f382a38dd3149970b6f285a3e65710f32700655c05dff02b320173f9a4bdf
system/etc/permissions/whispersync.xml	271	6c4fc490e0de031cac30c6cfd130674081003f9125643feef1ed72699d2de5ae
system/etc/seccomp_policy/crash_dump.arm.policy	522	44c91bd6187354ed039d63a5e536125597ed9e454b206722d9e525d54fb0a482
system/etc/seccomp_policy/crash_dump.arm64.policy	496	a40de703c1dc78f24706a62b4e67fcfb0046f744cc7def4de2c294d6274f9278
system/etc/seccomp_policy/mediacodec.policy	1149	ee90974989c392ad6e3e343802bca4769dca4d7ba82ecdf04e0f6ada2806ef7e
system/etc/seccomp_policy/mediaextractor.policy	614	fcb93275617f3d683826d0c941c6d6787defa12653ee704f2b7e6d802c4972d3
system/etc/selinux/mapping/26.0.cil	42172	53881f53935dd21ee4da2bd6a143270a37398c03e26e94c5147460ce3a216c39
system/etc/selinux/mapping/27.0.cil	79112	f24b8eefa3b5785e8bb397d3804bda24a5dc78db78167effa493f0e43af281bc
system/etc/selinux/mapping/28.0.0.cil	131718	ccf6a15dcde206789862db0d331b915191b72b772c8a10f669a64016e8acf014
system/etc/selinux/plat_and_mapping_sepolicy.cil.sha256	65	5d2c3bb878d3574cf1da4605ee7cee0f80739564fe2985f126fd5c28d4f48178
system/etc/selinux/plat_file_contexts	23839	218c3b071433b2dc466ef3fec23c28ab625587ee376c0ddf0ce1ded3831e37eb
system/etc/selinux/plat_hwservice_contexts	7212	852ec77ce415d58b891876eb65cfdcfb2eaedc56302a55630670437282a3fbe7
system/etc/selinux/plat_mac_permissions.xml	4334	248d467933d8652cdbb93948b98fa45ce48955907e04495f36a01276df24c0a2
system/etc/selinux/plat_property_contexts	28147	f44ff88aee6359ed260a958a17a511131b61e77013f0f66950a8ed4504931465
system/etc/selinux/plat_seapp_contexts	1315	60312cc1419f438481ae0de375b4d147a88d436754a7e39a4fec78e37da3ad7c
system/etc/selinux/plat_sepolicy.cil	1095579	4056ed9140f6c201cb2dd55edf70041667a195e20233bb6a6a2468b40c9a872d
system/etc/selinux/plat_service_contexts	14057	73cc38daa6ea57b35889f05bea6d5258234f4982140eae0d0db0090c891fdf77
system/etc/selinux/rootable_plat_sepolicy.cil	1152902	51123eabcb7bbc36574ea90eb8c42b82677f5ffd35a40e1d48e61c58a6ec5d35
system/etc/sysconfig/framework-sysconfig.xml	1757	bd6e7c52f1c036be4a770bd3be06d0c3a237d05f97921f47c2f652de59ca8fc3
system/etc/sysconfig/hiddenapi-package-whitelist.xml	3360	579b7799c8ddc1c1c6fb44e85cf112398f39f40c9a62d2ab8ed7ca56f2d28b1c
system/lib64/libandroid_runtime.so	2283760	73dd8b974989faeaed65d03d548f3a776fd31e65ddb29cdd583dcaeea623d837
system/lib64/libart.so	7816344	3a0a7cdc0d8b3634c6b362e0b68d0f05225063eec098fdc7656988139bb9f658
system/lib64/libc.so	1126608	0899e7cde39ccae24a3ba7e9f5433922a30f03ed93744af87e053639ce076681
vendor/etc/init/amzn_drmprov_check.rc	124	9ceb261cff961560c55d6ba39c4d0d710ba028f589b5b9454bde623298b21d5f
vendor/etc/init/android.hardware.bluetooth@1.0-service-mediatek.rc	546	6ec3595381ae2ca1f1d577cea3e9a904e8ef89619c58e0dc8c3b182af1891139
vendor/etc/init/android.hardware.cas@1.0-service.rc	188	417086c63d3b4b87c4d6a8118bfbf06aca8cf5465c42e8657ebb890c1c77a1eb
vendor/etc/init/android.hardware.configstore@1.1-service.rc	144	c051342d9c9bcadf188c45a11fc698141a8964ffbd568c0db9ff0911bfb41e11
vendor/etc/init/android.hardware.drm@1.0-service.rc	188	0ab16a366b057f06cbb3decf53fdaaf1efc3b60fac2868f7cab3e11c469733ea
vendor/etc/init/android.hardware.drm@1.1-service.clearkey.rc	205	729d302c59d46806539f52c02667b95ffa063f825d16ca34cadf35239058777b
vendor/etc/init/android.hardware.drm@1.1-service.widevine.rc	489	d9f8637b57d98347dfba8dce35ad98398c596fa3d45825fa74b4309acef3cce6
vendor/etc/init/android.hardware.gatekeeper@1.0-service.rc	132	ac31b40c9feabca1c449a5b39ff8e1427fa88c9c911f6a4f96f8674b656d9e40
vendor/etc/init/android.hardware.graphics.allocator@2.0-service.rc	219	bf196b7d0accd30fb6f35d4351e2708dfebcc3c00c03140a72a3064888aea5bd
vendor/etc/init/android.hardware.graphics.composer@2.1-service.rc	270	ebf95c6a24b082e199929a10f538fb555aaeadfd163e3dc9587c21e7baec7bbe
vendor/etc/init/android.hardware.health@2.0-service.rc	142	c88235554fb49247d408a9db8762e82181611495c3fb785a6b7b0bb5b4214cd1
vendor/etc/init/android.hardware.keymaster@3.0-service.rc	143	d18fb3322f88a13f44466ff1436596a074ce9e03f4b1efe5078d1876600c73bf
vendor/etc/init/android.hardware.light@2.0-service-mediatek.rc	150	479cec6214a88ae23d044fee089e3f1d33b84dcbee217bf8183c656e07bdc4b0
vendor/etc/init/android.hardware.media.omx@1.0-service.rc	283	e77dc7e908342cc8828641a88e6583667a023bf1f020c40d6d38ab5788b03f1d
vendor/etc/init/android.hardware.memtrack@1.0-service.rc	132	d2c696bd2aed77b119d307ff6e6287f07e0ac4875408afc588c4b1bc7d2bde27
vendor/etc/init/android.hardware.sensors@1.0-service-mediatek.rc	142	3da7e1e0678552ca392cee40f8c1b8124361f881e07129722b378b88a470eb0b
vendor/etc/init/android.hardware.thermal@1.0-service.rc	130	3c9c698550dd54bad4a7392cddf1bd7670004b1fc82e2b8092efc71d9388b059
vendor/etc/init/android.hardware.usb@1.1-service-mediatek.rc	995	00eb71a0d4240593d4626fd3f051c5a0bfca290895af7e458f8503406bc94011
vendor/etc/init/android.hardware.wifi@1.0-service-mediatek.rc	182	2d37bcc6a33aec56417e18e9bb42a799b86bf14838a9834546dcfa57fc07a2d0
vendor/etc/init/atcid.rc	497	27fceea2e5b79074e59b7ff785cd077d58eb1372f9c36d259974a1927ee83179
vendor/etc/init/audiocmdservice_atci.rc	181	4c38c958052e71915cb5e35037faf3b44c13a5332ecf65f2975d5f48c3621750
vendor/etc/init/bootperf.rc	264	c20eec842db47efa080f710b1a6f8c3d17e9a86fa680c90fc52b6f2e3b7e9a37
vendor/etc/init/btmac.rc	253	548c743c571988cde0dfe3601b48de9a02a203f66527851c5fb9b2f15555e37f
vendor/etc/init/camerahalserver.rc	272	2f616b01dc163b4b8c72819d0e4d7fa7649fa47b9ef91f7165ced33659464c77
vendor/etc/init/fireos.hardware.amazonhmod@1.0-service.rc	278	eda787a3215dab8967766b60de512014cfbee328cfa6d01611cafcb558749e1a
vendor/etc/init/fireos.hardware.amazonthermal@1.0-service.rc	284	887e32999ccd42643cc919f4a61fd95b82be2f082ca934d099c2a845ec9f1268
vendor/etc/init/fireos.hardware.audio@2.0-service.rc	940	d24bacf3f14b98f20d9e644d42b5b024fb58fc1bc1955a06504be199d39a675f
vendor/etc/init/fireos.hardware.connectivity.networkpower@1.0-service.rc	306	2b95c96f9fdd8356d2dfd4437bbd45af52ad53060957d9c06111abcbc3ff413b
vendor/etc/init/fireos.hardware.fireosdha@2.0-service.rc	142	a20245129dc08afebb503e5a876f48f37e927778d3c33bc0d26764912d4962d2
vendor/etc/init/fireos.hardware.idme@1.1-service.rc	112	c1d53f0a5e97ed02dd9633d8da0649bcebf895715799ae7c96ce279c9ef66a0e
vendor/etc/init/fuelgauged_init.rc	90	c6ed285861915bf4e097219a519d2bbf0577fd298e76895e8353e551f93163a3
vendor/etc/init/fuelgauged_nvram_init.rc	124	cdc7ce4aa9a67f7025edc1a41ba2d591eb28ecaffdef321762fb1c01a38b6cd3
vendor/etc/init/hostapd.android.rc	599	55768d655d9072056ee0b0e58cdb165118a165b4cf0cb501ce072f8063606442
vendor/etc/init/hw/factory_init.connectivity.rc	1812	13413653014a85064be228b8da5d26c086e7ea44a8a98df33768dd5586ecf72b
vendor/etc/init/hw/factory_init.project.rc	1494	5a5de2ce70a138a4539e9403ad45478c0c629ecbde4e29f7688795b987b13d1f
vendor/etc/init/hw/factory_init.rc	31367	7f22a66cbe9188e83f329fc1db83c8ebf3c083fb81275c068405ebe835925e73
vendor/etc/init/hw/init.connectivity.rc	1771	e125dc0bd27b05176cc3ba3fd3aba4bd52547b43dd4ed2389727e6138f9571c7
vendor/etc/init/hw/init.mdump.rc	1134	d28cada9b4c46a3ba2333c763cdfcc6268ae5818559c11933a463b4970423093
vendor/etc/init/hw/init.modem.rc	914	21531b37e713656a3e75a4d7f033d2355e91f66b005f93a794decf3f6b35231a
vendor/etc/init/hw/init.mt8183.rc	35238	bbd2d5a1d891735718272f1d8a9f8b1248ba4aa034e8915951a076759d3cfcac
vendor/etc/init/hw/init.mt8183.usb.rc	44963	aabccc3b0dc7e3968a38660c036e14353495194d6c8b17d97c2f4ef6f479651b
vendor/etc/init/hw/init.project.rc	4311	e54324ee7db568c2a9ce0f891029838b306fbd16fc6a6a3d47347afa670b8f9c
vendor/etc/init/hw/init.sensor_1_0.rc	8945	03ced918cd07f8354667ea6205a5281fc22161cc22aa3f2e0a0255bc870a9be3
vendor/etc/init/hw/meta_init.connectivity.rc	1635	5f7ba992fd9a9bfd1a84e8ba49473102aa651392f286df7fc34d0302532671f1
vendor/etc/init/hw/meta_init.modem.rc	1429	681c59e49f869b6674bcf75d4a47fa8d932c3f1f93b172989e8dcf923dac36db
vendor/etc/init/hw/meta_init.project.rc	754	ea7462211af17f4f0ed6014977ade9e4930d0d188bfd5b0a5ee940f4d4515dcb
vendor/etc/init/hw/meta_init.rc	25274	f36c89ced44908842d116e784152e1d8270a2b782c36fd7ae6d0812c1515d678
vendor/etc/init/hw/multi_init.rc	1151	3568653b0f15db11420c02f22ab900558283e9089a06eae18bf415121b64e512
